,keys_pair,minutesSinceStart,gap,barClosePrice,tradePrice,Lpred1b,Lpred2b,Lpred3b,Lpred4b,Lpred5b,Lpred6b,Lpred7b,Lpred8b,Lpred9b,Lpred10b,Lpred11b,Lpred12b,Lpred13b,Lpred14b
1857799,pair_1,4405.0,0,,,0.000359423191951536,0.000481109010740468,0.000484246868920408,0.00034242934817676297,-1.56698687002184e-05,-0.000545981329551175,-0.0021006047596406397,-0.00505383895589109,-0.005801944249917,-0.00687654051425313,-0.00817908234160755,-0.00948029162975569,-0.00949434258634212,-0.00961125109021261
1857800,pair_1,4410.0,0,,,0.000353103995393002,0.00045243283550974197,0.000424122714864102,0.000332332775164191,3.592847211767971e-05,-0.000513592283928049,-0.00230975310283583,-0.00536210400791923,-0.00577683247314213,-0.00661621351201666,-0.008129595987166791,-0.00948138129497563,-0.00927687924855496,-0.00944214123044756
1857801,pair_1,4415.0,0,,,0.000382422290567852,0.00046261486646579297,0.000416274146862835,0.000269960129967635,-8.795975755082009e-05,-0.0006498755475764231,-0.0023439905305752302,-0.00525109044273594,-0.00573434717727611,-0.006682714871676,-0.00796224383575808,-0.00927426373773324,-0.00919908003264678,-0.00931676781868743
1857802,pair_1,4420.0,0,,,0.000207684918363926,0.00018919917132635602,0.00011707926779878602,2.51485466290928e-05,-0.00032331102226367003,-0.000896824669652206,-0.00265833340623927,-0.00547000635558484,-0.00587750218954084,-0.007142288964700629,-0.00835080495023349,-0.009554789114762421,-0.009558572534329391,-0.00951637703949229
1857803,pair_1,4425.0,0,,,0.00044564592800344904,0.000561082384358968,0.000561275829718304,0.00046380918395006604,0.00011289400465178401,-0.00048212591539788203,-0.00226286587810142,-0.0050967622747835,-0.005573336647613471,-0.00647296020300027,-0.00784523145169887,-0.00915004597282363,-0.00906240900437837,-0.00921967513321412
1857804,pair_1,4430.0,0,,,0.00044400399410609806,0.00047273461914419695,0.000402937971762528,0.00023172886490094102,-0.000222073173259604,-0.000885262157652599,-0.00271197107903605,-0.00539202426712528,-0.00587861378140985,-0.0067966752576803105,-0.008104978536950209,-0.00912144217407695,-0.00921740342693183,-0.009195854140935409
1857805,pair_1,4435.0,0,,,0.000468970105423616,0.00044794086027612597,0.000342032140218798,0.000123575504361125,-0.000376141031688531,-0.00103335567622651,-0.00277882290711304,-0.00540608444045477,-0.00603756158192696,-0.00721970694301963,-0.00853409241622137,-0.00955431584223683,-0.0097876468846278,-0.00970006211027454
1857806,pair_1,4440.0,0,,,0.00044244132412758205,0.000434517605220834,0.000328077939717823,0.00011496091412971001,-0.00042037590864276803,-0.00112327886562902,-0.00284844929369507,-0.0052961106298845,-0.0061643046728416,-0.00723270580399515,-0.00837070202518293,-0.009444124270077221,-0.00958189261569023,-0.0094479323403153
1857807,pair_1,4445.0,0,,,0.00044359398867289696,0.000498415591015456,0.00044756361337796604,0.000285810536691724,-0.000186790148130466,-0.000863543291675956,-0.0025740646740104803,-0.00505116620009059,-0.00586287079250676,-0.00661206061189473,-0.00792258100684856,-0.00894834409773554,-0.00900107430440556,-0.008946279419056341
1857808,pair_1,4450.0,0,,,0.000402330285707517,0.000377523134721273,0.000259015599835649,-3.49142578327793e-05,-0.000616369637538883,-0.0013104383775146698,-0.00291154036842332,-0.00521926048643909,-0.00576840852848515,-0.00682279966194189,-0.0081717407779592,-0.009354201148952329,-0.009632800448843909,-0.00953418143524642
1857809,pair_1,4455.0,0,,,0.000495642561949067,0.000465091084171564,0.000326107256604835,3.320104946286961e-05,-0.0005224398050992059,-0.00117127244865619,-0.00273452514997663,-0.00508119384826137,-0.0056894662142333895,-0.0065442484359426,-0.00802962858842008,-0.00921067489267288,-0.00953407815267397,-0.009470754608570029
1857810,pair_1,4460.0,0,,,0.000531004210600268,0.000492749445037236,0.00034779353383816497,5.68429426028908e-05,-0.00048427891094420097,-0.00111187257009614,-0.00258572417052311,-0.00466110096492965,-0.00525624404382956,-0.0061032075625833794,-0.007485988991087479,-0.00863735543898253,-0.008998830391122991,-0.00902584399012059
1857811,pair_1,4465.0,0,,,0.000344273554699383,0.000253605485188594,7.103611267425491e-05,-0.000273085932757443,-0.000875455387558153,-0.00156093337539887,-0.0030655436233163,-0.00515865495876307,-0.00572589264403823,-0.0066529111773132605,-0.00790196350860648,-0.0090481182532831,-0.00938065319769758,-0.00930047922872174
1857812,pair_1,4470.0,0,,,0.00034081432124312996,0.000254649016245583,0.00010215207882878499,-0.000162435313423377,-0.000730440460120085,-0.00143175380921277,-0.00308346529599641,-0.00507222791406935,-0.00522731028760719,-0.00598756511564366,-0.0073086749426767,-0.008626411397888221,-0.00894036589786371,-0.00889395593565355
1857813,pair_1,4475.0,0,,,0.000220272569013385,4.71438257721572e-05,-0.000172062396540439,-0.000506833425565647,-0.0011350335861668901,-0.0018540061888876699,-0.00346302305998136,-0.00545534972001596,-0.00561320584522849,-0.006569877381187921,-0.00791757529402542,-0.009195851224251421,-0.00961136993038131,-0.00943543492772104
1857814,pair_1,4480.0,0,,,0.00022408747972671602,5.07257513443541e-05,-0.00015472138003433,-0.00046769167366118495,-0.00109338892144277,-0.0018242039428705602,-0.00335546845657083,-0.0050214194635551795,-0.00535489198233958,-0.00647118366247884,-0.0075723196215566,-0.00874370749216029,-0.00911874275667037,-0.00895439345338113
1857815,pair_1,4485.0,0,,,0.000357698076466289,0.00026287640951972,0.00012142567863051299,-0.000174475693944171,-0.000790155749923321,-0.00150571485869431,-0.00301503549225223,-0.00472358145220786,-0.0050872869378559,-0.00614310949520731,-0.00738910381784462,-0.008693349320615159,-0.00911055124910466,-0.00907157480524486
1857816,pair_1,4490.0,0,,,0.000277087598798882,0.000135605998536108,-8.52222612778338e-05,-0.0004952597633726831,-0.00115997571572391,-0.0018898623655563,-0.00340102151424691,-0.00532556238383871,-0.0055624584175831,-0.00651866514482304,-0.00763914252782752,-0.00888483884665716,-0.00924671810120374,-0.009141476761241621
1857817,pair_1,4495.0,0,,,0.000434128670058148,0.000331626068590352,0.00012940527765585,-0.000332538982724289,-0.00105680735406398,-0.00181410576981649,-0.0033076462174622396,-0.00521770860255019,-0.0055357044701273206,-0.00653311021483154,-0.0077033947204103595,-0.009007045267536009,-0.00942677098674758,-0.009339687173413491
1857818,pair_1,4500.0,0,,,0.000455412319375209,0.000348236841351663,0.00010478389836460301,-0.000380186668431419,-0.00104842485663139,-0.00174263286284708,-0.00316914816986157,-0.00513611863118417,-0.00541638850399023,-0.00633335043110007,-0.007602196299258179,-0.00905665523508049,-0.0093514658672521,-0.0094124522871389
1857819,pair_1,4505.0,0,,,0.00035520164768424703,0.000225026241925256,-2.5227212046308102e-05,-0.000521109461983832,-0.00120302533584252,-0.0019163169800424898,-0.00333718641192675,-0.00522316643146731,-0.00528808808064003,-0.00621432979172716,-0.00734019965933998,-0.008705713198004159,-0.0089896316391974,-0.00895956325321021
1857820,pair_1,4510.0,0,,,0.00041040410518235497,0.000274518223366102,3.25290075952397e-06,-0.00047185041147743205,-0.0011351835708534,-0.00184094752986773,-0.0032352411906274602,-0.00486204830041194,-0.00500043918192803,-0.00571718907664196,-0.00681277431321442,-0.00815566426526863,-0.00838885146512146,-0.00839109575579962
1857821,pair_1,4515.0,0,,,0.000329258680071209,0.00013406985861168602,-0.000206753331436992,-0.000749811216682551,-0.00141816377206394,-0.0021010494737528102,-0.00344491053283291,-0.005124932764865721,-0.0051088323917466896,-0.005897973715865421,-0.00691141729157283,-0.00832033067994013,-0.008529137781426329,-0.00854556948426385
1857822,pair_1,4520.0,0,,,0.000270488471589397,6.04104915710791e-05,-0.00027084914980115,-0.000812355472371301,-0.00152714315873717,-0.00227271388449655,-0.0036550452390990704,-0.00511811840783692,-0.00513058443016017,-0.00594709130375425,-0.00690406393662041,-0.00824439121923591,-0.00850866122436413,-0.00850877992847551
1857823,pair_1,4525.0,0,,,0.000262473130181071,1.77944545834981e-05,-0.000365402729256609,-0.00101417898562859,-0.00180590031897232,-0.00257359232726488,-0.00386890205476378,-0.005273860793527,-0.00535766553580346,-0.00631410821002645,-0.00721965255137783,-0.00856784593587199,-0.008876250859232871,-0.00884216146799237
1857824,pair_1,4530.0,0,,,0.00011871165438623999,-0.000253863782241152,-0.000739289277128825,-0.001464403857174,-0.00230901238379283,-0.00308241215414775,-0.00435947232266269,-0.00564761469168929,-0.00545120118569702,-0.006653334099781029,-0.0074696244819789405,-0.008886025483104621,-0.00925549133918743,-0.00908124619295199
1857825,pair_1,4535.0,0,,,8.47587181096083e-05,-0.000304041145858423,-0.0007968812995825071,-0.00153381133519225,-0.00237990496499352,-0.00313863737301454,-0.0043876427722423705,-0.00572441252757054,-0.0054716617966802,-0.0066132044647143895,-0.00741602414501022,-0.00877239855501228,-0.009222896896348759,-0.00902638734829804
1857826,pair_1,4540.0,0,,,6.8563714237177e-05,-0.000352496959758589,-0.0008842551726995961,-0.00162154212467829,-0.0024523215827334,-0.0032098690992646397,-0.0044197168385298295,-0.00549897890269547,-0.005280961899554321,-0.00642981319416117,-0.007214765657086091,-0.00854967605916855,-0.00887781099133937,-0.00868941505122235
1857827,pair_1,4545.0,0,,,0.000135912028833807,-0.00025049424849594797,-0.000762917760542881,-0.0015141165885805901,-0.00234877634498825,-0.0031033139413044,-0.00425824539900409,-0.00532110671767718,-0.0052164223343366,-0.00637270371353328,-0.0071063912985260295,-0.00843747742409202,-0.00874473972827224,-0.00860700536924855
1857828,pair_1,4550.0,0,,,0.00021322164040091699,-0.000144638291260072,-0.000636120654967233,-0.00139319261591165,-0.00223989696033954,-0.0030023468363254103,-0.00417688933853985,-0.00527879096741074,-0.0052197549990148796,-0.00619275701956978,-0.0069494753587816295,-0.00815637236173013,-0.00854078054637911,-0.00842358309431739
1857829,pair_1,4555.0,0,,,6.0692153169869896e-05,-0.000415728696095681,-0.0010007953474869401,-0.0018751026671899101,-0.00281107546653766,-0.0035871960270318,-0.00469052351071125,-0.00573228782491725,-0.005430195034955929,-0.00656388267789647,-0.00735796038008974,-0.00850271858759183,-0.00909732535103667,-0.00883157470743458
1857830,pair_1,4560.0,0,,,7.410305615370479e-05,-0.00037758852507551404,-0.000952703691149651,-0.00183846460627436,-0.00281298152757459,-0.0036377791583102298,-0.00478106882031555,-0.00586360768767004,-0.00576726250884705,-0.00679984858402584,-0.007480731902703041,-0.00859206394847284,-0.00912527211958969,-0.008813566640788141
1857831,pair_1,4565.0,0,,,0.000357473304578687,-2.22766659928457e-05,-0.000604852544204091,-0.00142968556932404,-0.0022263618337670698,-0.00285142672034884,-0.00373213791160594,-0.00492928221633968,-0.005084355343303671,-0.00590987120444661,-0.006582553339599479,-0.007913333162509141,-0.00821274787763937,-0.00812159491152421
1857832,pair_1,4570.0,0,,,0.000447710747766596,2.50413147419412e-05,-0.00061064534288618,-0.00145402609106194,-0.0022480134487509198,-0.00283328354431695,-0.0036851278204019,-0.0047752779313155296,-0.00492687022844874,-0.00570839648828463,-0.00649421682939461,-0.00782191278965507,-0.00821849659332238,-0.00811952074285261
1857833,pair_1,4575.0,0,,,0.00047626916703954504,9.81896690785348e-05,-0.000473883141835802,-0.00125409979836367,-0.00194918164447767,-0.00241544622965711,-0.00309292605273932,-0.00422796147634568,-0.0043528373178033705,-0.00503582537477392,-0.00610035774094006,-0.007546369694566591,-0.00803842263402136,-0.00809481993103583
1857834,pair_1,4580.0,0,,,0.00042004057331435497,3.67163676285886e-05,-0.0005420188867412111,-0.00127391171401109,-0.00188330777007846,-0.0023045924155710397,-0.0029748333587811,-0.004122006572000629,-0.00432382277173335,-0.0049868684120857,-0.0061557874987908795,-0.0075745124565119995,-0.0079132933862126,-0.0080573656029603
1857835,pair_1,4585.0,0,,,0.000579077818450162,0.00022438829674833902,-0.000389818921325949,-0.00114741747413497,-0.00174326396425045,-0.0021526432222732897,-0.00283630725243165,-0.00412118733132847,-0.00461826762726974,-0.00508885138830661,-0.0061030762677501795,-0.007503125389555141,-0.00767893522123085,-0.007888851252267029
1857836,pair_1,4590.0,0,,,0.000556238921425932,0.000140178177852979,-0.0005211864340702299,-0.0013424931001718,-0.00198530320955764,-0.00238458093041767,-0.00292597735507462,-0.00400211985035784,-0.00461601963165128,-0.0053174708984569,-0.00619866249907473,-0.007500415059742991,-0.00779073271677502,-0.00792942637310514
1857837,pair_1,4595.0,0,,,0.000615058631187794,0.000245309916674988,-0.000390260260798549,-0.0011953016191425,-0.0018362230595070001,-0.00225462230627618,-0.0028380836745037197,-0.0039538296463004705,-0.0046146313963968105,-0.0051994910883685,-0.00608859051818505,-0.0074530024759391095,-0.0076478062994182906,-0.00780503488598463
1857838,pair_1,4600.0,0,,,0.0006036812300232099,0.000216818279437493,-0.000424617586260356,-0.00117158148534364,-0.0017348020594078698,-0.0020875103138900198,-0.00262735484393425,-0.0037278220668705603,-0.00441829657597271,-0.0050684171823902205,-0.00603439220101774,-0.007454385243640091,-0.00761175925821327,-0.00781651942953499
1857839,pair_1,4605.0,0,,,0.0006075032535582441,0.00022356266508499702,-0.00040719292030797204,-0.00118056888805029,-0.00180204579871372,-0.00221931851393605,-0.0028296748178327103,-0.0038809645174508896,-0.00460736377543832,-0.00521216675115791,-0.00612031698441638,-0.0073519317103901095,-0.0075825361161119,-0.00773721879884945
1857840,pair_1,4610.0,0,,,0.000615313831559676,0.000213634409122046,-0.000452404502542623,-0.00125976832262905,-0.0018829410842018301,-0.00227948912953463,-0.00282120127418356,-0.0038316671079743703,-0.004641490953677421,-0.005141573122222689,-0.00593330387261307,-0.007047549466121991,-0.0072847283049485,-0.0074364560376551
1857841,pair_1,4615.0,0,,,0.000562857764417603,0.000109637390427676,-0.000590138188130331,-0.00139217096978359,-0.0020204901607391197,-0.00241606365056699,-0.00292719912103279,-0.00368967794113271,-0.0044354894583834605,-0.00489184996622373,-0.00569264287418125,-0.00675156801276269,-0.007050462431829959,-0.007153274056020159
1857842,pair_1,4620.0,0,,,0.000804403422022605,0.000425498254739804,-0.000228914054893797,-0.0009900769514709462,-0.00153657581320674,-0.00183471943762415,-0.00229757034033324,-0.00327845867386755,-0.00400837634890605,-0.00445618750143443,-0.00554695903823725,-0.00688481796917044,-0.00717177132021321,-0.00747454732642455
1857843,pair_1,4625.0,0,,,0.000506691401271087,7.47458620306997e-05,-0.0005445276522647,-0.00118207994955409,-0.00160722941842754,-0.00180930920313803,-0.00217650892845852,-0.00312914787844928,-0.0039267173900850395,-0.00434754922163161,-0.00565161813067447,-0.00680921868382222,-0.00719926558598722,-0.00746401418739494
1857844,pair_1,4630.0,0,,,0.0005390145454246389,0.000163729352016427,-0.000390742056486722,-0.0009548795149961779,-0.0013094497476649099,-0.00145446862190699,-0.00177742705920157,-0.00271376822944569,-0.0034007144590740006,-0.0037688885838787,-0.00513174234036947,-0.00645888828796005,-0.00685166160225478,-0.00723316360959657
1857845,pair_1,4635.0,0,,,0.00047568262618358,8.3381303417531e-05,-0.000470092134534179,-0.000987404125974024,-0.00127992315861757,-0.0013920944883946,-0.00171252846808439,-0.00260089632049016,-0.0031515367616907802,-0.0035862089999531,-0.00496154244031176,-0.006283203010199571,-0.00660154719840448,-0.00700424551167691
1857846,pair_1,4640.0,0,,,0.000500520457335977,0.00013850685304700702,-0.000387481526240457,-0.0009144037027600509,-0.00122662293936448,-0.00134423385562779,-0.00158677148856495,-0.00240715317877715,-0.00310505803267563,-0.0035998898821657604,-0.00498259731555373,-0.00637378550521305,-0.00669456646637095,-0.00712868861446406
1857847,pair_1,4645.0,0,,,0.000365716147004379,-8.92041530319049e-05,-0.0006751059429502559,-0.00119962515248891,-0.0015056028277020302,-0.0016366299886978301,-0.00199959944884093,-0.00281789000696454,-0.00329003422057469,-0.0037304475750141795,-0.0051127549433043,-0.00628890071296934,-0.0066425862968303604,-0.00696590514725325
1857848,pair_1,4650.0,0,,,0.0005271545638213139,0.000227581618315335,-0.000222843613247841,-0.000671653318967836,-0.0009561446539065089,-0.00109656233470945,-0.0014112839134115698,-0.00219667276653005,-0.00297344346088285,-0.00328733518904859,-0.004854049487342671,-0.00621420502585754,-0.00646587476645884,-0.006918094092421121
1857849,pair_1,4655.0,0,,,0.0005130307641309951,0.000257756525838557,-0.000149403050953679,-0.000564033723914038,-0.000843076771420204,-0.0010073416628047901,-0.001356142112058,-0.00212991412891678,-0.00289263590929401,-0.0029761827148459897,-0.0044002008556849395,-0.00567680661165317,-0.00590792113041258,-0.00636780162205454
